<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
171018;000000;2092.7900000;2101.3500000;2086.4500000;2094.4000000;31229047361
171019;000000;2094.5600000;2099.6600000;2071.6000000;2072.7300000;29049131346
171020;000000;2076.2900000;2079.6400000;2067.9100000;2071.8300000;31894760682
171023;000000;2073.5500000;2078.5900000;2060.4300000;2063.8100000;25549512657
171024;000000;2062.5800000;2066.2100000;2057.6900000;2061.7900000;26577228482
171025;000000;2063.2000000;2073.4400000;2048.7800000;2049.4800000;30312496094
171026;000000;2050.5600000;2053.5300000;2038.2600000;2046.6900000;25215437007
171027;000000;2050.3500000;2068.7600000;2050.3500000;2068.7600000;32978905862
171030;000000;2069.3200000;2076.9600000;2064.7400000;2065.2500000;25948134792
171031;000000;2066.1000000;2079.2800000;2064.3100000;2064.3100000;26889367521
171101;000000;2070.6800000;2089.8300000;2068.2600000;2082.7300000;36089541735
171102;000000;2080.5300000;2080.5300000;2065.6900000;2073.0400000;32705382338
171103;000000;2073.1700000;2096.0400000;2073.1700000;2081.1500000;31932210910
171107;000000;2092.7800000;2155.5500000;2092.7800000;2155.5500000;74222613743
171108;000000;2155.2100000;2178.4200000;2144.9800000;2163.0100000;49040305740
171109;000000;2162.0000000;2183.6100000;2156.4800000;2183.6100000;60208430048
171110;000000;2181.9800000;2190.5600000;2166.6800000;2169.2600000;62124396482
171113;000000;2169.8500000;2191.7100000;2167.6300000;2167.6300000;37970412063
171114;000000;2167.2000000;2185.5600000;2166.6500000;2166.8300000;44397142646
171115;000000;2161.5100000;2162.4100000;2131.7500000;2131.7500000;53484016959
171116;000000;2138.8200000;2147.8300000;2112.2000000;2132.6500000;54930847765
171117;000000;2135.5800000;2139.4300000;2127.9500000;2131.9100000;34124171631
171120;000000;2132.4000000;2139.9100000;2123.7600000;2130.3900000;26205978752
171121;000000;2132.5000000;2155.8200000;2132.5000000;2155.8200000;48109118338
171122;000000;2159.5000000;2168.0100000;2151.3000000;2160.1600000;32252726412
171123;000000;2159.8800000;2160.6400000;2143.0600000;2148.5600000;30659856682
171124;000000;2150.0900000;2163.6100000;2144.6200000;2161.1700000;31134801041
171127;000000;2160.3900000;2164.3200000;2139.1200000;2145.8700000;24683806656
171128;000000;2144.5300000;2149.4500000;2126.0600000;2149.4500000;30251532234
171129;000000;2147.9700000;2150.8800000;2120.2400000;2124.0800000;31363188004
171130;000000;2120.6800000;2123.1800000;2092.2000000;2100.6200000;58393564165
171201;000000;2102.5400000;2109.3300000;2091.8900000;2105.9900000;32254059971
171204;000000;2104.9000000;2123.0800000;2087.3700000;2119.4200000;31678170335
171205;000000;2115.2500000;2115.5300000;2099.7700000;2113.6900000;25271043801
171206;000000;2108.8700000;2126.1600000;2102.9000000;2124.1200000;24167326032
171207;000000;2120.3800000;2120.8300000;2100.8700000;2103.1500000;28549119472
171208;000000;2106.3800000;2118.7100000;2097.2900000;2104.9900000;23038211567
171211;000000;2105.7700000;2148.6000000;2105.7700000;2148.6000000;27534133651
171212;000000;2151.9600000;2160.7500000;2142.0600000;2160.7500000;31134915668
171213;000000;2152.0500000;2158.2500000;2127.1000000;2131.9400000;35053500742
171214;000000;2133.3000000;2152.4100000;2127.7400000;2152.4100000;31666603131
171215;000000;2151.2300000;2151.2300000;2135.8500000;2143.9900000;25366684391
171218;000000;2145.2700000;2155.9200000;2122.0500000;2134.5800000;27942037281
171219;000000;2134.4700000;2139.2700000;2112.9900000;2118.1600000;25625840920
171220;000000;2118.8300000;2120.5700000;2101.9300000;2102.9700000;30045937758
171221;000000;2097.8100000;2103.6200000;2082.2900000;2093.3800000;34789016707
171222;000000;2095.5600000;2109.4400000;2089.6000000;2102.9400000;20918042114
171225;000000;2109.3800000;2115.6800000;2100.7600000;2105.0600000;10781756260
171226;000000;2105.5100000;2107.4800000;2086.6100000;2097.0300000;11945064397
171227;000000;2099.8300000;2108.7400000;2091.9400000;2106.1700000;26561492905
171228;000000;2106.2500000;2106.2500000;2088.6700000;2102.8900000;18090090633
171229;000000;2102.8100000;2110.9000000;2091.9300000;2109.7400000;14606035650
180103;000000;2114.8800000;2152.9700000;2114.5900000;2152.9700000;21076095060
180104;000000;2157.1700000;2197.6000000;2154.6900000;2197.6000000;35345988369
180105;000000;2196.5000000;2207.4100000;2188.3500000;2207.4100000;25985573299
180109;000000;2212.6800000;2242.8700000;2212.6800000;2225.3900000;43305585994
180110;000000;2227.3300000;2233.6300000;2213.7700000;2232.2700000;38844119687
180111;000000;2232.2800000;2246.8200000;2221.6100000;2246.4500000;34621308689
180112;000000;2244.0100000;2262.3800000;2234.4200000;2262.3800000;38133037880
180115;000000;2268.0100000;2280.1700000;2259.6600000;2261.5300000;28506021421
180116;000000;2262.0900000;2265.6400000;2232.9200000;2257.8900000;34181194406
180117;000000;2250.7100000;2277.8900000;2231.7000000;2277.8900000;39366032022
180118;000000;2280.2800000;2299.6400000;2279.4000000;2297.4700000;49404764302
180119;000000;2298.0700000;2306.7900000;2273.2400000;2286.3300000;38592101396
180122;000000;2288.8300000;2308.6100000;2285.3200000;2308.6100000;31230183176
180123;000000;2311.9900000;2315.7700000;2281.5200000;2298.9500000;38581119626
180124;000000;2297.6900000;2306.9900000;2283.2000000;2306.9900000;32370459370
180125;000000;2312.0300000;2328.4800000;2307.6200000;2320.0300000;51859433744
180126;000000;2317.1500000;2317.1500000;2281.7100000;2295.2600000;40341460588
180129;000000;2295.3400000;2303.4900000;2280.9200000;2284.2700000;42254856240
180130;000000;2276.3700000;2301.9800000;2264.1600000;2280.3600000;46615611263
180131;000000;2278.8300000;2295.8800000;2266.9500000;2289.9900000;44157072660
180201;000000;2292.2200000;2313.2100000;2288.3100000;2302.5700000;45698685675
180202;000000;2299.9000000;2309.6000000;2272.8400000;2281.8400000;44384865620
180205;000000;2270.5500000;2281.9700000;2255.4300000;2276.8500000;37422246287
180206;000000;2233.3100000;2258.7900000;2222.8500000;2238.2400000;62262346955
180207;000000;2247.9900000;2267.3500000;2247.9900000;2254.6400000;40989154735
180208;000000;2245.9500000;2259.4000000;2227.2400000;2227.2400000;38683426837
180209;000000;2205.9000000;2217.8900000;2181.9600000;2197.1200000;54963029481
180212;000000;2213.6900000;2229.8100000;2206.2800000;2220.1200000;33142078686
180213;000000;2225.7100000;2250.6300000;2220.6900000;2250.6300000;36305983680
180214;000000;2252.9500000;2259.0600000;2232.9600000;2257.9500000;41188995805
180215;000000;2267.8200000;2280.2700000;2265.4500000;2265.4500000;44459857653
180216;000000;2266.4200000;2283.6500000;2248.3000000;2255.2700000;57156807286
180219;000000;2255.3700000;2266.8900000;2251.1800000;2254.9200000;31273799300
180220;000000;2256.9300000;2271.3700000;2254.9200000;2270.1200000;36257600696
180221;000000;2268.2700000;2320.3200000;2265.8500000;2320.3200000;50000937450
180222;000000;2310.3000000;2336.8200000;2307.4300000;2336.8200000;51740357241
180226;000000;2352.5600000;2376.9600000;2346.7300000;2353.1600000;58393829596
180227;000000;2357.1000000;2357.1000000;2333.3800000;2341.8900000;35603963664
180228;000000;2327.8900000;2332.6100000;2296.8000000;2296.8000000;41768952780
180301;000000;2285.3300000;2306.5100000;2281.2200000;2297.9000000;42257918194
180302;000000;2294.6500000;2301.7700000;2263.7700000;2288.8400000;39527790205
180305;000000;2291.9000000;2317.0100000;2291.9000000;2309.5300000;30064306469
180306;000000;2315.8500000;2325.1600000;2302.1100000;2303.3200000;40785682651
180307;000000;2299.3800000;2299.3800000;2269.9000000;2291.2300000;39435749908
180309;000000;2289.2000000;2311.6900000;2286.2300000;2311.6900000;23288971970
180312;000000;2317.1900000;2326.4100000;2309.6000000;2318.0100000;28170929628
180313;000000;2315.2400000;2326.0600000;2305.2500000;2319.3800000;33406335063
180314;000000;2316.6000000;2316.6000000;2275.2400000;2275.2400000;44387807679
180315;000000;2276.1600000;2284.7900000;2262.2100000;2272.4900000;56858203391
180316;000000;2274.3500000;2294.6000000;2255.9500000;2294.6000000;53276628576
180319;000000;2300.3800000;2302.7800000;2279.5000000;2281.7200000;34531623969
180320;000000;2281.5300000;2293.8500000;2263.4800000;2291.1800000;42412581711
180321;000000;2292.7400000;2316.0800000;2290.1800000;2309.3600000;44081625158
180322;000000;2311.3100000;2317.3800000;2279.6300000;2285.7600000;36070853645
180323;000000;2272.3200000;2288.1500000;2259.7800000;2285.5300000;38871145835
180326;000000;2283.9500000;2284.3700000;2240.8500000;2240.8500000;37868106026
180327;000000;2248.1100000;2271.6200000;2243.0800000;2262.5000000;32424661786
180328;000000;2252.6400000;2258.5200000;2241.0700000;2249.2300000;32480178904
180329;000000;2251.6100000;2274.6200000;2251.6100000;2274.6200000;31247991527
180330;000000;2278.9400000;2281.5400000;2270.9800000;2270.9800000;10538701967
180402;000000;2272.5500000;2294.0800000;2256.6400000;2256.6400000;24731128865
180403;000000;2259.8000000;2264.0700000;2245.8300000;2263.8500000;33010239571
180404;000000;2264.7400000;2273.5300000;2248.4800000;2265.6000000;34553316437
180405;000000;2270.1600000;2297.6900000;2270.1600000;2296.2500000;37766035317
180406;000000;2287.0000000;2293.9900000;2274.9100000;2281.2300000;35847188658
180409;000000;2272.4000000;2272.4000000;2065.3200000;2090.8800000;148148487374
180410;000000;2090.3700000;2199.4400000;2083.3000000;2173.7600000;119667924382
180411;000000;2172.4500000;2231.2600000;2157.9200000;2192.1500000;71882706469
180412;000000;2207.8400000;2220.8300000;2173.6400000;2210.0500000;64819676115
180413;000000;2212.2800000;2219.1000000;2167.9000000;2175.1600000;65417234616
180416;000000;2156.2800000;2179.7500000;2141.1700000;2143.6700000;72616341730
180417;000000;2177.8000000;2191.1900000;2165.2100000;2191.1900000;64604753310
180418;000000;2193.7300000;2246.6000000;2191.6700000;2241.4900000;75033565420
180419;000000;2248.0800000;2265.9200000;2219.4900000;2230.5500000;57630725592
180420;000000;2229.2300000;2242.7200000;2222.8100000;2232.6600000;32907921169
180423;000000;2231.4200000;2250.9900000;2212.1600000;2250.9900000;62257473827
180424;000000;2260.1700000;2270.6100000;2245.5700000;2253.7700000;46142806069
180425;000000;2245.0600000;2253.5000000;2229.6600000;2253.5000000;39477072373
180426;000000;2255.6600000;2286.7300000;2253.9200000;2286.0200000;45975451684
180427;000000;2287.9500000;2302.5400000;2281.4900000;2301.4900000;43987139180
180428;000000;2298.7100000;2298.7100000;2288.2300000;2297.7500000;6079806508
180430;000000;2296.1100000;2322.3800000;2289.3300000;2307.0200000;23787703485
180502;000000;2304.2800000;2317.4300000;2298.5200000;2306.4200000;31281775735
180503;000000;2301.5200000;2313.8500000;2274.0700000;2274.0700000;42273518664
180504;000000;2282.1400000;2294.3500000;2279.1000000;2289.4700000;29134920375
180507;000000;2301.1400000;2313.7300000;2292.6300000;2297.1200000;23341193347
180508;000000;2290.9300000;2301.9900000;2277.1700000;2301.9900000;33019351152
180510;000000;2315.3900000;2322.4500000;2303.1500000;2312.9200000;42817267670
180511;000000;2317.6000000;2346.9800000;2317.5300000;2345.2600000;41316398081
180514;000000;2345.1200000;2358.5900000;2326.2700000;2357.6200000;31886758140
180515;000000;2353.2200000;2354.1100000;2330.5900000;2337.0300000;43667709439
180516;000000;2336.5200000;2350.4900000;2328.8600000;2338.3900000;49050292350
180517;000000;2343.7600000;2346.0400000;2323.5100000;2323.5100000;34395878936
180518;000000;2323.7500000;2338.9400000;2321.9300000;2326.9400000;36608467155
180521;000000;2328.4200000;2347.9300000;2328.4200000;2332.6300000;28823716152
180522;000000;2333.8900000;2336.7700000;2317.7800000;2326.8700000;28572359334
180523;000000;2317.0000000;2318.7700000;2294.9800000;2295.5700000;30730552975
180524;000000;2298.7300000;2310.0800000;2289.6800000;2294.0100000;30395213376
180525;000000;2297.9100000;2316.1300000;2296.9100000;2306.5700000;36013728554
180528;000000;2306.2300000;2314.4800000;2301.8200000;2311.2800000;15944786960
180529;000000;2314.1200000;2316.5900000;2285.4100000;2298.0000000;32005810851
180530;000000;2298.5200000;2307.8200000;2289.2100000;2297.6000000;36810860716
180531;000000;2303.3400000;2315.1500000;2289.6500000;2302.8800000;39093400234
180601;000000;2297.1300000;2311.9500000;2292.9700000;2295.3400000;29201737024
180604;000000;2299.6500000;2324.2000000;2299.6500000;2323.6400000;26747618650
180605;000000;2323.0600000;2329.0300000;2310.8200000;2318.2300000;38666583162
180606;000000;2319.3300000;2322.0500000;2302.7000000;2315.4500000;27551798297
180607;000000;2318.2800000;2326.4400000;2316.0700000;2316.0700000;24429079184
180608;000000;2312.7900000;2316.9200000;2267.9200000;2267.9200000;43623912771
180609;000000;2268.9900000;2284.1300000;2268.9900000;2281.6800000;3796568637
180611;000000;2283.1300000;2285.1400000;2260.4000000;2271.7400000;17123564200
180613;000000;2275.6900000;2283.7300000;2268.3600000;2270.7300000;32981691807
180614;000000;2267.7600000;2269.1000000;2247.9600000;2253.4800000;29151403980
180615;000000;2254.0900000;2261.7400000;2235.9300000;2237.5300000;39165631634
180618;000000;2234.0200000;2241.3000000;2216.2100000;2222.5600000;35216571494
180619;000000;2216.9400000;2228.8400000;2192.6300000;2221.4200000;39802590544
180620;000000;2236.5500000;2263.7600000;2236.4000000;2256.2700000;39869332821
180621;000000;2256.3100000;2268.9300000;2243.7100000;2245.9400000;41020131005
180622;000000;2254.4600000;2262.1800000;2236.4400000;2249.6800000;42617740039
180625;000000;2234.2200000;2255.6900000;2232.8200000;2236.6500000;30362907449
180626;000000;2244.2800000;2253.3000000;2229.4700000;2231.0300000;26109258257
180627;000000;2239.7500000;2265.3300000;2223.2800000;2253.6000000;35890182727
180628;000000;2254.4600000;2264.7600000;2246.9200000;2250.2600000;31010751841
180629;000000;2262.1200000;2295.9500000;2261.5800000;2295.9500000;38967731002
180702;000000;2294.1000000;2327.7200000;2287.8500000;2319.3100000;36778373349
180703;000000;2320.4100000;2320.4100000;2296.9200000;2301.6500000;26549298775
180704;000000;2301.4400000;2309.5700000;2299.4500000;2304.0600000;18501372052
180705;000000;2297.2200000;2346.8600000;2293.7800000;2346.8600000;36897752300
180706;000000;2338.3400000;2350.9700000;2319.9400000;2345.3800000;32812113532
180709;000000;2351.6900000;2375.8300000;2351.6900000;2373.1700000;32654928783
180710;000000;2369.2600000;2379.3300000;2359.1600000;2365.1700000;34878610129
180711;000000;2355.2700000;2355.4400000;2326.2400000;2336.1500000;36304248679
180712;000000;2332.2300000;2336.5200000;2307.9500000;2322.0600000;31609016309
180713;000000;2327.7500000;2346.4300000;2324.9000000;2346.4300000;27795780530
180716;000000;2341.3800000;2352.3000000;2321.3300000;2334.1800000;31527048878
180717;000000;2325.2800000;2325.2800000;2293.7600000;2310.9200000;35884307790
180718;000000;2294.2200000;2303.3900000;2284.4500000;2294.7800000;35900582680
180719;000000;2297.1500000;2297.1500000;2262.9900000;2269.4500000;45942372516
180720;000000;2269.9700000;2274.6600000;2239.7700000;2247.8200000;48323944672
180723;000000;2251.2400000;2273.1300000;2251.2400000;2261.2500000;27733235485
180724;000000;2264.3800000;2281.6200000;2263.3600000;2278.3000000;27847775733
180725;000000;2261.0000000;2285.2200000;2258.3100000;2282.8400000;35315719812
180726;000000;2287.7500000;2300.0500000;2283.0100000;2293.0700000;33130073215
180727;000000;2293.8700000;2298.0700000;2275.2300000;2292.7200000;26609287256
180730;000000;2288.2900000;2298.7600000;2276.6800000;2295.7200000;27128795640
180731;000000;2290.7600000;2321.1100000;2286.8400000;2321.1100000;35119566814
180801;000000;2318.0600000;2326.3600000;2307.9900000;2315.1800000;26333344432
180802;000000;2312.2000000;2321.7800000;2288.1100000;2295.1500000;31837651496
180803;000000;2294.3700000;2299.0800000;2277.3000000;2297.9900000;36301662534
180806;000000;2297.6200000;2310.9600000;2286.8800000;2299.8800000;29078761048
180807;000000;2303.4700000;2320.3800000;2301.2100000;2312.1900000;33124676608
180808;000000;2308.4200000;2310.6500000;2275.1500000;2293.0100000;55919027605
180809;000000;2282.0200000;2309.5800000;2257.5100000;2309.5800000;65707960045
180810;000000;2295.5900000;2308.4600000;2259.6700000;2275.0500000;56410587160
180813;000000;2258.7200000;2298.3600000;2255.7500000;2285.6100000;49841536275
180814;000000;2296.8000000;2305.8800000;2268.9200000;2282.8800000;41415038567
180815;000000;2281.4000000;2282.3400000;2246.4500000;2267.1300000;41318294721
180816;000000;2269.0200000;2273.4400000;2249.7700000;2261.0900000;27784927409
180817;000000;2261.6900000;2268.8900000;2247.4500000;2255.1200000;24700335707
180820;000000;2266.0600000;2279.5200000;2265.1900000;2272.4900000;24020335122
180821;000000;2274.3600000;2291.7600000;2259.8100000;2291.7600000;26067709371
180822;000000;2296.1700000;2306.1000000;2278.2300000;2297.0600000;33523925785
180823;000000;2293.9800000;2303.4700000;2258.1100000;2260.0400000;50146168726
180824;000000;2258.9400000;2281.7400000;2240.7100000;2279.7600000;45117580020
180827;000000;2281.8700000;2312.9300000;2281.8700000;2312.9300000;25560687146
180828;000000;2315.1400000;2323.4500000;2310.9900000;2316.2800000;28140874689
180829;000000;2316.7300000;2348.4400000;2316.6600000;2348.4400000;29417341670
180830;000000;2352.0600000;2359.5800000;2325.8000000;2330.9200000;34634950998
